payoff,replication,estimate,std_error,z_score,covered_95
atm_call,362,10.352018208760825,0.1469720246839758,-0.67064030475639314,1
otm_digital_k130,362,0.11681097332868766,0.0031221623811511592,0.044474051129667673,1
atm_call,363,10.386757667835308,0.1472682879709433,-0.43339883439695726,1
otm_digital_k130,363,0.11585974390418693,0.0031111958600981066,-0.26111317051593969,1
atm_call,364,10.521335872095204,0.14832773810511657,0.47699978988092356,1
otm_digital_k130,364,0.1170012192135878,0.0031243475905990978,0.10533434092442988,1
atm_call,365,10.486316821103985,0.14689815895388061,0.24325184994083823,1
otm_digital_k130,365,0.12204273516344155,0.0031812942674492683,1.6881861885836937,1
atm_call,366,10.544545350733113,0.1468132650791589,0.64000877915834253,1
otm_digital_k130,366,0.11671585038623758,0.0031210687677762378,0.014011952372174587,1
atm_call,367,10.380127419634162,0.14622659262436208,-0.48182858731025469,1
otm_digital_k130,367,0.12280371870304214,0.0031897324611057879,1.9222930632882229,1
atm_call,368,10.584516465915179,0.14796135025601753,0.90518837181388645,1
otm_digital_k130,368,0.11338654740048509,0.003082362925738789,-1.0659259788626705,1
atm_call,369,10.416710414548552,0.14404003963515141,-0.23516487306444761,1
otm_digital_k130,369,0.12137687456629113,0.0031738774765284073,1.4823371354977408,1
atm_call,370,10.275738338708724,0.14499502100724379,-1.2058706034332833,1
otm_digital_k130,370,0.11823781746543871,0.0031384862542131234,0.49887086299125527,1
atm_call,371,10.134593611600264,0.14401085946017719,-2.194209254564345,0
otm_digital_k130,371,0.11576462096173688,0.0031100954808890016,-0.29179077078268079,1
atm_call,372,10.649211477884858,0.14850008839136178,1.3375608583870837,1
otm_digital_k130,372,0.11081822795433315,0.0030519206046951499,-1.9181004105985926,1
atm_call,373,10.1936653287919,0.14519079134704191,-1.7695216136645513,1
otm_digital_k130,373,0.11604998978908709,0.0031133945798139605,-0.19982315581191087,1
atm_call,374,10.773647873595234,0.14943655193530353,2.1618827336805095,0
otm_digital_k130,374,0.11119871972413345,0.0030564633298667942,-1.7907620031607931,1
atm_call,375,10.317223403246814,0.14567541108402959,-0.91546107847816993,1
otm_digital_k130,375,0.11471826859478609,0.0030979462347920906,-0.63069187663234272,1
atm_call,376,10.552009157566578,0.14733116703161378,0.68841907265463009,1
otm_digital_k130,376,0.11918904688993942,0.0031492859124431986,0.79920618216387473,1
atm_call,377,10.522177702812659,0.14443650807260364,0.49567890821010646,1
otm_digital_k130,377,0.11814269452298866,0.0031374026573959008,0.46872415314904009,1
atm_call,378,10.592833017496764,0.14826286336502412,0.95944083422289139,1
otm_digital_k130,378,0.11452802270988592,0.0030957283582343171,-0.69259804521421409,1
atm_call,379,10.198299806930335,0.1433433599480467,-1.7599961752442075,1
otm_digital_k130,379,0.114623145652336,0.0030968376411667476,-0.66163380338055344,1
atm_call,380,10.533841546744245,0.14660530392426013,0.56790561002968809,1
otm_digital_k130,380,0.11975978454463987,0.0031557342029218532,0.97843044654008615,1
atm_call,381,10.388245823757993,0.14604849163527214,-0.42682911497117026,1
otm_digital_k130,381,0.11300605563068485,0.003077885475979732,-1.1910977576127699,1
atm_call,382,10.318379942564478,0.14494936991702725,-0.91206763918152245,1
otm_digital_k130,382,0.11538412919193659,0.0031056871515183796,-0.41471946932804293,1
atm_call,383,10.525228730328992,0.14586041626280929,0.51175747372712233,1
otm_digital_k130,383,0.11747683392583814,0.0031297988794685831,0.25711422283516266,1
atm_call,384,10.278582960412784,0.1453187199780005,-1.1836094606311232,1
otm_digital_k130,384,0.11757195686828822,0.0031308871311759891,0.28740695888229595,1
atm_call,385,10.127566903670843,0.14460226118457151,-2.233828612834805,0
otm_digital_k130,385,0.1183329404078888,0.0031395691888026242,0.5289968746345719,1
atm_call,386,10.046585980107075,0.14387499177216814,-2.8079764738977153,0
otm_digital_k130,386,0.11462314565233601,0.0030968376411667476,-0.661633803380549,1
atm_call,387,10.386689292854973,0.14679857319637463,-0.43525136477386162,1
otm_digital_k130,387,0.11890367806258922,0.003146052927824129,0.70932053416513785,1
atm_call,388,10.307894035610378,0.14597121604653115,-0.97751831107365394,1
otm_digital_k130,388,0.11719146509848795,0.0031265301150102515,0.16610969991345451,1
atm_call,389,10.425283894359797,0.14751394594671691,-0.17150702371484042,1
otm_digital_k130,389,0.11757195686828822,0.0031308871311759882,0.28740695888229606,1
atm_call,390,10.39668640729494,0.14561885220509327,-0.37012491222428023,1
otm_digital_k130,390,0.11348167034293516,0.003083480538613782,-1.0346904209138821,1
atm_call,391,10.74233726766029,0.15005906029801314,1.9442591130140647,1
otm_digital_k130,391,0.11490851447968624,0.0031001613570789434,-0.56887478956537096,1
atm_call,392,10.403503759870965,0.14595553658236479,-0.32256270242970642,1
otm_digital_k130,392,0.11547925213438666,0.0031067902571906979,-0.38395446302358444,1
atm_call,393,10.411184347311844,0.14734204675127241,-0.26739973919472165,1
otm_digital_k130,393,0.11433777682498576,0.0030935077214816345,-0.75459365370823217,1
atm_call,394,10.373120928938246,0.14537023047161757,-0.53286455552829914,1
otm_digital_k130,394,0.11909392394748937,0.0031482089072394056,0.7692646515951127,1
atm_call,395,10.500363598860195,0.14886701089613683,0.33439259897127882,1
otm_digital_k130,395,0.11719146509848792,0.0031265301150102511,0.16610969991344565,1
atm_call,396,10.638010670544503,0.14798688669134971,1.2665115305105492,1
otm_digital_k130,396,0.11538412919193658,0.0031056871515183796,-0.41471946932804743,1
atm_call,397,10.45830349866274,0.14450771209366794,0.053422245535144415,1
otm_digital_k130,397,0.11956953865973972,0.0031535873855851161,0.91876970134725466,1
atm_call,398,10.426287281258734,0.14511976214143357,-0.16742234529806746,1
otm_digital_k130,398,0.11509876036458641,0.0031023737309945972,-0.50714642759123674,1
atm_call,399,10.510828652876606,0.15034110545899892,0.40072261346705196,1
otm_digital_k130,399,0.11985490748708998,0.0031568066341148807,1.0082307016784269,1
atm_call,400,10.464983081905116,0.14837932660861153,0.097045255890314611,1
otm_digital_k130,400,0.12375494812754285,0.0032002234661138982,2.2132298207382606,0
atm_call,401,10.598163062296457,0.1482392318414896,0.99554947956497652,1
otm_digital_k130,401,0.11386216211273546,0.0030879440146504454,-0.90997634453416121,1
atm_call,402,10.595243694603639,0.14842369169472913,0.97464306921847932,1
otm_digital_k130,402,0.12118662868139092,0.0031717526401254885,1.4233488781455192,1
atm_call,403,10.263084168875258,0.14629538152608382,-1.2816495049562604,1
otm_digital_k130,403,0.11557437507683674,0.0031078926801593252,-0.35321137357297788,1
atm_call,404,10.387041183087787,0.14779434478763673,-0.42993789233997276,1
otm_digital_k130,404,0.11557437507683674,0.0031078926801593257,-0.35321137357297783,1
atm_call,405,10.731493467298383,0.15100035568401163,1.8603260491695426,1
otm_digital_k130,405,0.11995003042954,0.0031578784145430295,1.0380109301013487,1
atm_call,406,10.364951415705081,0.14537920015967951,-0.58902619072339391,1
otm_digital_k130,406,0.11852318629278893,0.0031417330740372246,0.58918696460009479,1
atm_call,407,10.379459251142993,0.14580472600459718,-0.48780532011228939,1
otm_digital_k130,407,0.11604998978908709,0.0031133945798139601,-0.1998231558119109,1
atm_call,408,10.262660268663952,0.14769558168613231,-1.2723691621388793,1
otm_digital_k130,408,0.11728658804093801,0.0031276203720838783,0.1964656347392271,1
atm_call,409,10.296028504857068,0.14502460775002599,-1.065716154839625,1
otm_digital_k130,409,0.12052076808424045,0.0031642954680520898,1.2162738921774658,1
atm_call,410,10.623172537559103,0.14949379081157249,1.1544891893944302,1
otm_digital_k130,410,0.11329142445803501,0.0030812446138001148,-1.0971844449275243,1
atm_call,411,10.409355873951956,0.14619751404344555,-0.2819999950296212,1
otm_digital_k130,411,0.12261347281814201,0.0031876267101458595,1.8638803219706148,1
atm_call,412,10.700302097465965,0.15036852495334163,1.6607100811682525,1
otm_digital_k130,412,0.11624023567398721,0.0031155905860550757,-0.13861976835436879,1
atm_call,413,10.42394186202154,0.1471789409842951,-0.18101577566625976,1
otm_digital_k130,413,0.11414753094008563,0.0030912843185856528,-0.81667906250132749,1
atm_call,414,10.431769832038963,0.14608355505319037,-0.12878752943640415,1
otm_digital_k130,414,0.12014027631444016,0.0031600200257529201,1.0975114609599992,1
atm_call,415,10.620628127970051,0.14738586394470485,1.1537372121948963,1
otm_digital_k130,415,0.11652560450133745,0.003118879520187729,-0.046976363475223257,1
atm_call,416,10.767942725711489,0.1510487078388551,2.101038519737024,0
otm_digital_k130,416,0.11909392394748938,0.0031482089072394064,0.76926465159511692,1
atm_call,417,10.324563130500264,0.14573945355676016,-0.86469681757250327,1
otm_digital_k130,417,0.11871343217768909,0.0031438943185636385,0.64929474452197811,1
atm_call,418,10.356373610454789,0.14536539297632706,-0.64809071679188535,1
otm_digital_k130,418,0.11738171098338809,0.0031287099600037006,0.22680046189837194,1
atm_call,419,10.213876456662708,0.14273845302979951,-1.6583275949713747,1
otm_digital_k130,419,0.11357679328538522,0.0030845974531849472,-1.0034777246969355,1
atm_call,420,10.401002456640709,0.14567797781223005,-0.34034736265180821,1
otm_digital_k130,420,0.11785732569563848,0.0031341478867070605,0.37815942934668445,1
atm_call,421,10.436978538116579,0.14771730106188111,-0.092101832156223667,1
otm_digital_k130,421,0.11662072744378753,0.0031199744810246877,-0.016471505083852856,1
atm_call,422,10.715328060905694,0.14793030245131128,1.7896569150007646,1
otm_digital_k130,422,0.11300605563068479,0.003077885475979732,-1.1910977576127879,1
atm_call,423,10.541601723153232,0.1485639619368809,0.61265295958081123,1
otm_digital_k130,423,0.12004515337199007,0.0031589495448686813,1.0677711703740005,1
atm_call,424,10.479434495826363,0.14758035580724241,0.1954929806409659,1
otm_digital_k130,424,0.1195695386597397,0.0031535873855851157,0.918769701347246,1
atm_call,425,10.475419238119475,0.14807095897000641,0.16772813593349631,1
otm_digital_k130,425,0.11338654740048507,0.003082362925738789,-1.0659259788626796,1
atm_call,426,10.66771374733762,0.1476128641423399,1.4709434466544584,1
otm_digital_k130,426,0.1112938426665835,0.0030575972166956948,-1.7589875551175274,1
atm_call,427,10.410641155844662,0.14770926932582332,-0.27041238862797523,1
otm_digital_k130,427,0.11452802270988596,0.0030957283582343162,-0.69259804521420087,1
atm_call,428,10.511734081430031,0.14656909340722762,0.41721285042393108,1
otm_digital_k130,428,0.11157921149393374,0.0030609945832335054,-1.6638077875980908,1
atm_call,429,10.782335975646419,0.15063838014571429,2.2023099500934626,0
otm_digital_k130,429,0.11253044091843445,0.0030722728602922754,-1.3480824748374587,1
atm_call,430,10.460275040315389,0.14799889543678996,0.065483381489007245,1
otm_digital_k130,430,0.11871343217768911,0.003143894318563639,0.64929474452198244,1
atm_call,431,10.570095829673939,0.14754481693176816,0.8100064778531425,1
otm_digital_k130,431,0.11918904688993943,0.0031492859124431982,0.79920618216387918,1
atm_call,432,10.143742285977698,0.14501425606030821,-2.1159387672908792,0
otm_digital_k130,432,0.11186458032128395,0.0030643855255045962,-1.568842352901284,1
atm_call,433,10.617872990323006,0.14812222921052631,1.1294011643565458,1
otm_digital_k130,433,0.11899880100503928,0.0031471312459244631,0.73930278209372879,1
atm_call,434,10.370986019771397,0.14547172357741298,-0.54716855246301721,1
otm_digital_k130,434,0.11300605563068478,0.0030778854759797316,-1.1910977576127926,1
atm_call,435,10.293896672726337,0.14578894513299656,-1.0747515822703511,1
otm_digital_k130,435,0.11519388330703646,0.0031034788891502866,-0.47631540766867797,1
atm_call,436,10.520888557885719,0.14913506495531181,0.47141821221746588,1
otm_digital_k130,436,0.11776220275318837,0.003133061634101248,0.34792952108261166,1
atm_call,437,10.551611848387804,0.14876431196431025,0.67911634765259354,1
otm_digital_k130,437,0.11528900624948653,0.0031045833624146471,-0.44550643624880742,1
atm_call,438,10.738983525480533,0.15401812391547162,1.8725065983355473,1
otm_digital_k130,438,0.11414753094008566,0.0030912843185856532,-0.81667906250131839,1
atm_call,439,10.335760261324449,0.14664999089762404,-0.78297523346768894,1
otm_digital_k130,439,0.11709634215603784,0.0031254391880825507,0.13573261586474333,1
atm_call,440,10.579168273508229,0.15018421747455218,0.85617985354863335,1
otm_digital_k130,440,0.12004515337199007,0.0031589495448686813,1.0677711703740005,1
atm_call,441,10.386279812122549,0.14631906635117242,-0.439476287448894,1
otm_digital_k130,441,0.11633535861643733,0.0031166875734152922,-0.10805045258574374,1
atm_call,442,10.355771771996338,0.14591520792452492,-0.64977325898925031,1
otm_digital_k130,442,0.11024749029963275,0.0030450848949580634,-2.1098353711970792,0
atm_call,443,10.438819169810976,0.14673993162354354,-0.080171785855503719,1
otm_digital_k130,443,0.12118662868139093,0.0031717526401254881,1.4233488781455239,1
atm_call,444,10.661368428748494,0.1522753397438727,1.3842350108526038,1
otm_digital_k130,444,0.11861830923523906,0.003142814026048307,0.61925112329122722,1
atm_call,445,10.916667318863093,0.15154227144624857,3.0756022212776473,0
otm_digital_k130,445,0.11519388330703645,0.0031034788891502866,-0.47631540766868247,1
atm_call,446,10.352494921523801,0.14548432685430265,-0.67422142840157184,1
otm_digital_k130,446,0.11871343217768908,0.0031438943185636385,0.64929474452197367,1
atm_call,447,10.407188711954568,0.14706680800131525,-0.29506902897215609,1
otm_digital_k130,447,0.11319630151558496,0.003080125602036324,-1.1284658656226008,1
atm_call,448,10.500629837974595,0.14610615701772148,0.34253358524085975,1
otm_digital_k130,448,0.11918904688993942,0.0031492859124431982,0.79920618216387485,1
atm_call,449,10.42112335232863,0.1483162297884599,-0.19863112687626255,1
otm_digital_k130,449,0.10777429379593086,0.003015159568704239,-2.9510293304994768,0
atm_call,450,10.142448026459249,0.14394514091512864,-2.140645691597058,0
otm_digital_k130,450,0.11909392394748936,0.0031482089072394056,0.76926465159510826,1
atm_call,451,10.497464128236123,0.14744471111235932,0.31795345995725455,1
otm_digital_k130,451,0.11652560450133743,0.003118879520187729,-0.046976363475227705,1
atm_call,452,10.550642978125397,0.14793844194699254,0.67635838679238625,1
otm_digital_k130,452,0.11452802270988592,0.0030957283582343158,-0.69259804521421442,1
atm_call,453,10.397571870468456,0.14605112086043259,-0.36296675715178606,1
otm_digital_k130,453,0.11814269452298863,0.0031374026573959008,0.46872415314903121,1
atm_call,454,10.13717550988645,0.14690512248692983,-2.133404587896409,0
otm_digital_k130,454,0.11386216211273545,0.0030879440146504458,-0.90997634453416554,1
atm_call,455,10.459542317712737,0.14614009754991464,0.061302446606938676,1
otm_digital_k130,455,0.11928416983238949,0.0031503622622087468,0.82912741318991556,1
atm_call,456,10.618408756271482,0.14722597655369138,1.1399155774981558,1
otm_digital_k130,456,0.1154792521343866,0.0031067902571906979,-0.38395446302360231,1
atm_call,457,10.2664357269399,0.14691484967523993,-1.2534324859108215,1
otm_digital_k130,457,0.11833294040788879,0.0031395691888026237,0.52899687463456757,1
atm_call,458,10.260953871737966,0.14636954740111768,-1.2955543268021092,1
otm_digital_k130,458,0.11329142445803501,0.0030812446138001152,-1.0971844449275241,1
atm_call,459,10.473607767758153,0.14761200224906679,0.15597780141044387,1
otm_digital_k130,459,0.11585974390418696,0.0031111958600981066,-0.26111317051593075,1
atm_call,460,10.684961193253574,0.14966773785003057,1.5659862601977323,1
otm_digital_k130,460,0.11585974390418693,0.0031111958600981066,-0.26111317051593969,1
atm_call,461,10.827009220487811,0.15051806486758351,2.5008669134393737,0
otm_digital_k130,461,0.11243531797598438,0.0030711482223248882,-1.3795492228380746,1
atm_call,462,10.59177291652974,0.1492174976950767,0.94619831135827859,1
otm_digital_k130,462,0.11823781746543872,0.0031384862542131234,0.49887086299125971,1
atm_call,463,10.402307789374131,0.14590936170282823,-0.33086144883384672,1
otm_digital_k130,463,0.12080613691159064,0.0031674952628426298,1.3051381136296958,1
atm_call,464,10.455962497823119,0.14493415867612866,0.037112891030667935,1
otm_digital_k130,464,0.11167433443638383,0.0030621256100765082,-1.6321288932378297,1
atm_call,465,10.434288480321653,0.14627338509724658,-0.11140161864076571,1
otm_digital_k130,465,0.11776220275318836,0.0031330616341012476,0.34792952108260727,1
atm_call,466,10.563027300979485,0.14862803700634369,0.7565445326384489,1
otm_digital_k130,466,0.11243531797598441,0.0030711482223248882,-1.3795492228380655,1
atm_call,467,10.460387845813129,0.1478913297728171,0.066293768827686575,1
otm_digital_k130,467,0.11414753094008566,0.0030912843185856537,-0.81667906250131828,1
atm_call,468,10.623931623591989,0.14864615586326929,1.1661791749656241,1
otm_digital_k130,468,0.11176945737883386,0.0030632559239038718,-1.600473764605119,1
atm_call,469,10.583608219415714,0.14867147320341581,0.89475569430966784,1
otm_digital_k130,469,0.11842806335033884,0.0031406514618494345,0.55910222842479984,1
atm_call,470,10.369363122575233,0.14678637987507934,-0.55332415500292786,1
otm_digital_k130,470,0.11785732569563842,0.003134147886707061,0.37815942934666669,1
atm_call,471,10.757859769478664,0.14996174270991935,2.0490305843370824,0
otm_digital_k130,471,0.11614511273153717,0.0031144929217599591,-0.1692106551580283,1
atm_call,472,10.362724843552526,0.14566044503779746,-0.60317492926941363,1
otm_digital_k130,472,0.11338654740048509,0.0030823629257387894,-1.0659259788626703,1
atm_call,473,10.300670733475886,0.1449528414555086,-1.034218006382978,1
otm_digital_k130,473,0.1110084738392333,0.0030541934044528442,-1.8543829843331581,1
atm_call,474,10.362527682776529,0.14836998026520393,-0.59348858341577082,1
otm_digital_k130,474,0.12014027631444016,0.0031600200257529193,1.0975114609599994,1
atm_call,475,10.576480747243526,0.14785803877740941,0.85147331926609227,1
otm_digital_k130,475,0.11291093268823468,0.0030767643601561246,-1.2224483225903202,1
atm_call,476,10.343797029585646,0.14814421222872207,-0.72082831312393647,1
otm_digital_k130,476,0.12090125985404072,0.0031685605718397365,1.3347201793500743,1
atm_call,477,10.460359584278082,0.14516243858196268,0.067345328364761994,1
otm_digital_k130,477,0.11766707981073829,0.0031319747158219859,0.31767871126122582,1
atm_call,478,10.542029740319542,0.15070431682455371,0.60679196230623533,1
otm_digital_k130,478,0.12061589102669051,0.003165362711600255,1.2459150077570462,1
atm_call,479,10.406259140148258,0.14717469809245531,-0.30116883276667555,1
otm_digital_k130,479,0.12014027631444012,0.0031600200257529201,1.0975114609599859,1
atm_call,480,10.68688080101119,0.14898085776392078,1.5860912091141461,1
otm_digital_k130,480,0.11757195686828825,0.0031308871311759891,0.28740695888230483,1
atm_call,481,10.417362217155388,0.14799476649848625,-0.22447655289555507,1
otm_digital_k130,481,0.11557437507683674,0.0031078926801593257,-0.35321137357297783,1
atm_call,482,10.265547936265973,0.14555980351363232,-1.2712000940716308,1
otm_digital_k130,482,0.11956953865973975,0.0031535873855851161,0.91876970134726343,1
atm_call,483,10.622210055304524,0.14937311618658333,1.1489783938402529,1
otm_digital_k130,483,0.11414753094008566,0.0030912843185856532,-0.81667906250131839,1
atm_call,484,10.510029448476535,0.1479844486042354,0.40170353609226123,1
otm_digital_k130,484,0.11490851447968622,0.0031001613570789434,-0.56887478956537552,1
atm_call,485,10.74403272994193,0.14965057911431026,1.9608955708232099,0
otm_digital_k130,485,0.11652560450133742,0.0031188795201877286,-0.046976363475232166,1
atm_call,486,10.519522098844524,0.14901828916571852,0.46261789103154399,1
otm_digital_k130,486,0.11842806335033887,0.0031406514618494345,0.55910222842480872,1
atm_call,487,10.542782815757704,0.15047940139716057,0.61270341798351413,1
otm_digital_k130,487,0.11462314565233603,0.0030968376411667476,-0.66163380338054456,1
atm_call,488,10.272804320149824,0.1453149700198893,-1.2234063153396648,1
otm_digital_k130,488,0.11899880100503926,0.0031471312459244631,0.73930278209372435,1
atm_call,489,10.184344234242046,0.1437941250257557,-1.851531402244823,1
otm_digital_k130,489,0.11053285912698294,0.003048506001598731,-2.0138582601151724,0
atm_call,490,10.49661784551747,0.14764162227744868,0.31179739576019883,1
otm_digital_k130,490,0.115954866846637,0.0031122955594996408,-0.23045731324807997,1
atm_call,491,10.563732748833585,0.14825815188202141,0.76319025437518551,1
otm_digital_k130,491,0.11833294040788879,0.0031395691888026246,0.52899687463456735,1
atm_call,492,10.529356413122214,0.14808698905703974,0.53193627231033613,1
otm_digital_k130,492,0.11823781746543874,0.0031384862542131243,0.49887086299126399,1
atm_call,493,10.398388554397256,0.14419601746263991,-0.36197267238547653,1
otm_digital_k130,493,0.12175736633609138,0.0031781194706126318,1.6000808855048816,1
atm_call,494,10.398773941814026,0.14830436082789983,-0.34934664147635497,1
otm_digital_k130,494,0.11795244863808849,0.0031352334743313241,0.40836847694359829,1
atm_call,495,10.573601957724508,0.14768539897306474,0.83297595019121495,1
otm_digital_k130,495,0.11224507209108422,0.0030688968253630702,-1.4425529042362786,1
atm_call,496,10.555689848544615,0.14784947040772753,0.7109005941597959,1
otm_digital_k130,496,0.11766707981073829,0.0031319747158219855,0.31767871126122588,1
atm_call,497,10.648958757228291,0.15109255585451106,1.3129381783293059,1
otm_digital_k130,497,0.11395728505518553,0.0030890581435734344,-0.87885463398470054,1
atm_call,498,10.4201275838748,0.14624466596156427,-0.20825366935950232,1
otm_digital_k130,498,0.1203305221993403,0.0031621590418350054,1.1569323464211683,1
atm_call,499,10.341258701078672,0.14652734937295975,-0.74610556714986243,1
otm_digital_k130,499,0.11643048155888734,0.0031177838845551469,-0.077502665153570474,1
atm_call,500,10.591364256857705,0.14787957128851709,0.95199548825772506,1
otm_digital_k130,500,0.11538412919193661,0.0031056871515183801,-0.41471946932803844,1
atm_call,501,10.488581116811218,0.14806656397231807,0.25662474772340788,1
otm_digital_k130,501,0.11880855512013916,0.0031449739522628264,0.67931786820961204,1
atm_call,502,10.121790133566417,0.14471430928777348,-2.2720174683300098,0
otm_digital_k130,502,0.1204256451417904,0.0031632275783485524,1.1866130177193286,1
atm_call,503,10.451652379581667,0.14597988371698836,0.0073216073948130823,1
otm_digital_k130,503,0.11643048155888736,0.0031177838845551473,-0.077502665153566019,1
atm_call,504,10.330789366698109,0.14716003389769317,-0.81404034991404606,1
otm_digital_k130,504,0.12052076808424043,0.0031642954680520898,1.2162738921774614,1
atm_call,505,10.599912983056686,0.14725209474118214,1.0141072093650356,1
otm_digital_k130,505,0.11395728505518549,0.003089058143573434,-0.87885463398471408,1
atm_call,506,10.294031855571387,0.14229284447195983,-1.1002079352276488,1
otm_digital_k130,506,0.11585974390418695,0.0031111958600981066,-0.26111317051593519,1
atm_call,507,10.551510095272072,0.14702395638204457,0.68646311506038882,1
otm_digital_k130,507,0.11490851447968627,0.0031001613570789443,-0.56887478956536186,1
atm_call,508,10.288803200323899,0.14558413099336015,-1.1112500432415233,1
otm_digital_k130,508,0.11776220275318834,0.0031330616341012476,0.34792952108260283,1
atm_call,509,10.474470422340669,0.14732445542192193,0.16213771221287981,1
otm_digital_k130,509,0.11662072744378754,0.0031199744810246881,-0.016471505083848405,1
atm_call,510,10.578553094480338,0.14744444410970131,0.86791688264344213,1
otm_digital_k130,510,0.11785732569563845,0.003134147886707061,0.37815942934667551,1
atm_call,511,10.441817301128456,0.14718611690503669,-0.059559089141202955,1
otm_digital_k130,511,0.11842806335033887,0.0031406514618494345,0.55910222842480872,1
atm_call,512,10.555978433434115,0.1477322780464228,0.71341796554064907,1
otm_digital_k130,512,0.11757195686828824,0.0031308871311759882,0.28740695888230045,1
atm_call,513,10.265857620016281,0.14618347116581978,-1.2636582692699256,1
otm_digital_k130,513,0.11852318629278892,0.003141733074037225,0.58918696460009035,1
atm_call,514,10.345908533189611,0.14669738615548208,-0.71354399515336908,1
otm_digital_k130,514,0.11833294040788882,0.0031395691888026246,0.52899687463457623,1
atm_call,515,10.419834217451493,0.14677950722796265,-0.20949351387520793,1
otm_digital_k130,515,0.11633535861643728,0.0031166875734152926,-0.10805045258576154,1
atm_call,516,10.776053291114868,0.14894600667452024,2.1851523662567249,0
otm_digital_k130,516,0.11947441571728963,0.0031525129981101107,0.88890913365190038,1
atm_call,517,10.15214260850134,0.14527037626993117,-2.054382809125991,0
otm_digital_k130,517,0.11671585038623758,0.0031210687677762374,0.014011952372174589,1
atm_call,518,10.363134892089704,0.14681822982116507,-0.59562549012043764,1
otm_digital_k130,518,0.11861830923523904,0.003142814026048307,0.61925112329122278,1
atm_call,519,10.402105923310621,0.14687901356816274,-0.33005156895632187,1
otm_digital_k130,519,0.1192841698323895,0.0031503622622087468,0.82912741318992,1
atm_call,520,10.374465244310269,0.14600091549945035,-0.52135514092422441,1
otm_digital_k130,520,0.11614511273153715,0.0031144929217599591,-0.16921065515803721,1
atm_call,521,10.548047060181981,0.14672000049605274,0.66428222237534906,1
otm_digital_k130,521,0.11576462096173686,0.0031100954808890011,-0.29179077078268978,1
atm_call,522,10.473926707077784,0.14540174448161089,0.16054233032386542,1
otm_digital_k130,522,0.12052076808424042,0.0031642954680520898,1.216273892177457,1
atm_call,523,10.45702901498724,0.14683243446355407,0.043896587462013685,1
otm_digital_k130,523,0.11975978454463987,0.0031557342029218532,0.97843044654008615,1
atm_call,524,10.573820052673236,0.14792642239821593,0.8330930910769585,1
otm_digital_k130,524,0.11224507209108424,0.0030688968253630689,-1.4425529042362748,1
atm_call,525,10.309931902635588,0.14468738798950029,-0.97210732396502364,1
otm_digital_k130,525,0.11928416983238953,0.0031503622622087463,0.82912741318992889,1
atm_call,526,10.198312421790311,0.14511855117911113,-1.7383797477682683,1
otm_digital_k130,526,0.11814269452298867,0.0031374026573958999,0.46872415314904464,1
atm_call,527,10.53289724122331,0.14949544934618419,0.55060986403102519,1
otm_digital_k130,527,0.12280371870304214,0.0031897324611057892,1.922293063288222,1
atm_call,528,10.529782936472051,0.14868394393051992,0.53266924587035736,1
otm_digital_k130,528,0.11538412919193661,0.0031056871515183805,-0.41471946932803838,1
atm_call,529,10.47715022227357,0.14735446083076437,0.18029077598493168,1
otm_digital_k130,529,0.115954866846637,0.0031122955594996404,-0.23045731324808,1
atm_call,530,10.404522164578838,0.14735098443373129,-0.31259653801246307,1
otm_digital_k130,530,0.11585974390418695,0.0031111958600981066,-0.26111317051593519,1
atm_call,531,10.726697818803244,0.14804580877637946,1.8650595305589417,1
otm_digital_k130,531,0.11214994914863416,0.0030677700648120451,-1.4740899334501201,1
atm_call,532,10.431080170874672,0.14840916257850967,-0.13141642316430882,1
otm_digital_k130,532,0.11538412919193658,0.0031056871515183801,-0.41471946932804737,1
atm_call,533,10.280749574525219,0.14500139429944864,-1.1712576867336895,1
otm_digital_k130,533,0.11652560450133743,0.0031188795201877286,-0.046976363475227711,1
atm_call,534,10.72556732630879,0.1512572912631463,1.8179867682863808,1
otm_digital_k130,534,0.11414753094008563,0.0030912843185856532,-0.81667906250132738,1
atm_call,535,10.416834583264558,0.14766635232627778,-0.22854894422002026,1
otm_digital_k130,535,0.11890367806258921,0.003146052927824129,0.70932053416513341,1
atm_call,536,10.432834013960564,0.14578728875948405,-0.12174969694559049,1
otm_digital_k130,536,0.11928416983238951,0.0031503622622087472,0.82912741318992433,1
atm_call,537,10.356669704926913,0.14545539327280518,-0.64565407404659969,1
otm_digital_k130,537,0.11633535861643729,0.0031166875734152922,-0.1080504525857571,1
atm_call,538,10.409424011336968,0.14652012932315081,-0.28091403576231216,1
otm_digital_k130,538,0.11918904688993945,0.0031492859124431973,0.79920618216388384,1
atm_call,539,10.558361377591869,0.14787175793496876,0.72885997239389522,1
otm_digital_k130,539,0.11310117857313487,0.0030790058896843987,-1.1597702875925231,1
atm_call,540,10.353216091290832,0.14531362844721105,-0.67005057911749344,1
otm_digital_k130,540,0.11243531797598437,0.0030711482223248882,-1.379549222838079,1
atm_call,541,10.200559735952913,0.14461309165446631,-1.7289156422299308,1
otm_digital_k130,541,0.11414753094008567,0.0030912843185856532,-0.81667906250131395,1
atm_call,542,10.326436223326075,0.14816369521815645,-0.83790667259398854,1
otm_digital_k130,542,0.12289884164549222,0.0031907843900437073,1.9514711008391616,1
atm_call,543,10.651486147738304,0.15101025828359327,1.3303902518692698,1
otm_digital_k130,543,0.11300605563068479,0.0030778854759797316,-1.1910977576127881,1
