date,vix,realized_loss,var_delta_normal,var_delta_gamma_normal,var_mc_full_revaluation,var_historical_full_revaluation
1997-12-17,26.329999999999998,0.17651533787790541,0,0.47586820798896345,0.81276200870114934,0.85760432627861682
1997-12-18,27.190000000000001,0.29098961029708192,0,0.4915059189558143,0.83991445511526752,0.82407857414577457
1997-12-19,29.18,-0.28914562091543061,0,0.52759158375325521,0.90061404995148475,0.78020217527583835
1997-12-22,28.559999999999999,0.23312736568041448,0,0.51624005937935835,0.88145982704784842,0.79271072601030124
1997-12-23,29.859999999999999,-0.051280914096035524,0,0.53984932884289116,0.92185465188159377,0.77104017443881023
1997-12-24,30.27,-0.36216758155583317,0,0.54734707160296936,0.93481276081038889,0.76539262397418728
1997-12-26,29.27,-0.55900745065580448,0,0.5292121293821519,0.90341885102175024,0.7789810419360288
1997-12-29,26.789999999999999,-0.5012441777084522,0,0.48408234678105933,0.8268912792075449,0.83865124862929452
1997-12-30,24.379999999999999,-0.21248408644041383,0,0.44024599691705002,0.75276948000018873,0.91337602949509922
1997-12-31,24.010000000000002,-0.23590109579808338,0,0.43358426306465148,0.74124380222549124,0.92350369039100233
1998-01-02,23.420000000000002,0.11160662427634271,0,0.4228766355383396,0.72264098533302068,0.91060044136731033
1998-01-05,24.359999999999999,0.19820174631299281,0,0.44005632886946078,0.75218598387708724,0.88614672527319716
1998-01-06,25.66,-0.19499728713876596,0,0.4637092614564679,0.79236739526516686,0.85477859767716424
1998-01-07,25.07,0.078668190586758335,0,0.45297218567612196,0.7742798384649392,0.86874207687015748
1998-01-08,26.010000000000002,1.0276884287351047,0,0.47013864178859477,0.80298645249923428,0.84650835136070324
1998-01-09,28.690000000000001,-0.30478817769271505,0,0.51888313989247248,0.88569943740123946,0.78930510437729229
1998-01-12,28.02,-0.50871915355685005,0,0.50666863479426749,0.86506603682885608,0.80299992410884347
1998-01-13,25.170000000000002,-0.44348399703241981,0,0.45483618105510737,0.77748067097966267,0.90593794719839238
1998-01-14,23.75,-0.19840813831843551,0,0.4289955440677351,0.73340538553984302,0.96935667135293624
1998-01-15,23.449999999999999,-0.46258923817002628,0,0.42357511781315427,0.72401361309806678,0.98376087576405258
1998-01-16,21.649999999999999,0.070615599614502145,0,0.39078218354952393,0.66773801255032605,1.0744850405354036
1998-01-20,21.649999999999999,0.076073941016082891,0,0.39079063400447855,0.66773875552060247,1.0745496960277432
1998-01-21,22.530000000000001,0.047725215997677317,0,0.4068269918197488,0.69488570715684883,1.0288601802223303
1998-01-22,23.16,-0.093603457743996366,0,0.41829669746591119,0.71483021917903056,0.99769028312420804
1998-01-23,23.32,0.066343294413234943,0,0.42117723366549426,0.71980816923213009,0.98975546067420783
1998-01-26,23.969999999999999,-0.43273136910217413,0,0.43296767403115488,0.74028678847282414,0.95895350607464458
1998-01-27,22.27,0.081604985217569315,0,0.4020008951567724,0.68659520862845191,1.041434510490471
1998-01-28,22.059999999999999,-0.19646681640187147,0,0.39818394020069092,0.68020835394722301,1.0523439836002328
1998-01-29,21.649999999999999,-0.16103654681283075,0,0.39073970516695078,0.66773399715744119,1.0741614184533512
1998-01-30,21.469999999999999,0.13057391570791133,0,0.38746841119489117,0.66225485542180973,1.0839140581806657
1998-02-02,21.359999999999999,-0.22836541446569925,0,0.3854032074722672,0.65889801876306908,1.0894245590411913
1998-02-03,20.670000000000002,-0.096596673016653867,0,0.37282447902121196,0.63787081131730794,1.1192289993698097
1998-02-04,20.550000000000001,0.052983915702970563,0,0.3707697514347888,0.63423104877734282,1.1207490549952865
1998-02-05,21.289999999999999,-0.21862826634731558,0,0.38423123557478445,0.6567779608521862,1.0940572728406606
1998-02-06,20.510000000000002,0.12053964581554943,0,0.36998748258151487,0.63300401687476882,1.1215944493284145
1998-02-09,21.550000000000001,-0.23677828723830796,0,0.38890043024977317,0.66468788412029234,1.0793972978274118
1998-02-10,20.66,-0.17765361094389576,0,0.37268681858483221,0.63757268998566552,1.1192427899634536
1998-02-11,20.379999999999999,-0.25043400266959814,0,0.36757220584155098,0.62903217192213301,1.1239098255711326
1998-02-12,19.73,-0.081810791968145224,0,0.35571573671912837,0.60919362736181526,1.1349752690803232
1998-02-13,19.84,0.10613699809535859,0,0.35772261484188039,0.6125524489825267,1.1330719480127591
1998-02-17,20.760000000000002,-0.32312676972381738,0,0.3745188632782594,0.64062265321249345,1.1175752183439629
1998-02-18,19.66,-0.032115693049576066,0,0.35445712088144088,0.60705945959618646,1.1361268923419487
1998-02-19,19.879999999999999,-0.30637127993145974,0,0.35846155401954827,0.61377537747497346,1.1323505544453809
1998-02-20,19,0.026945302663449411,0,0.34240259329286854,0.58688933006367883,1.1479087574009839
1998-02-23,18.989999999999998,0.016553121043015651,0,0.34215260264940878,0.58647286557635603,1.1483377087879667
1998-02-24,19.350000000000001,-0.080537275246262752,0,0.34873420123835386,0.59757537321297427,1.1418215940718817
1998-02-25,18.620000000000001,-0.075778171730199517,0,0.33536621557454693,0.5748377538286249,1.1552701254791256
1998-02-26,18.629999999999999,-0.11090227094996585,0,0.33551905929514919,0.57513564503368109,1.1551924482274405
1998-02-27,18.550000000000001,0.074642647041462951,0,0.33407761414212417,0.57269427096678882,1.1566174614195948
1998-03-02,19.190000000000001,-0.14027523194415359,0,0.34582317118746764,0.59268722254982009,1.1446489155799693
1998-03-03,19.039999999999999,0.014070864662006244,0,0.34311365209752887,0.58810800961378007,1.147252895416834
1998-03-04,19.579999999999998,0.70522840557788413,0,0.35300675203918197,0.60461788011696527,1.1374913331673238
1998-03-05,20.93,-0.092403567489917293,0,0.37763548228487143,0.64580652733668398,0.98171799163343376
1998-03-06,19.140000000000001,0.32653189221259638,0,0.34501491859922095,0.59118142695053599,1.0413212282910127
1998-03-09,20.23,-0.16051335201031058,0,0.36493545600584343,0.62447151827118841,1.0038608181721242
1998-03-10,19.43,-0.21214369369859654,0,0.35036236339248383,0.6000533143521416,1.0308370239939659
1998-03-11,18.890000000000001,-0.23521712972932107,0,0.34050860804865513,0.58355058575536134,1.0500654951174049
1998-03-12,18.25,0.012569095813105946,0,0.32883419654356166,0.5635778494179533,1.073913072156305
1998-03-13,18.710000000000001,-0.084450136870080073,0,0.33722308439339049,0.57802786882576562,1.0566606447499769
1998-03-16,18.510000000000002,-0.050501310949663036,0,0.33354310693870337,0.57159477921817192,1.064241027765366
1998-03-17,18.66,-0.1674038392206878,0,0.33626256734075421,0.57631657540148495,1.0587372128512875
1998-03-18,18.289999999999999,-0.18667339579697817,0,0.32947691181892175,0.56477996614290227,1.0728084723114701
1998-03-19,17.760000000000002,0.13685846418344561,0,0.31978426544933769,0.54818685288131341,1.0935841445740913
1998-03-20,18.690000000000001,0.18313819456932912,0,0.33676212462819688,0.57714903177952337,1.0578521950802244
1998-03-23,19.98,0.087054361754804077,0,0.36032225331207413,0.61683441013130746,1.0123804875634832
1998-03-24,20.510000000000002,0.3607678455118748,0,0.36998748258151487,0.63300401687476882,0.99499177467064914
1998-03-25,22.539999999999999,-0.063269973350363884,0,0.40696816410613323,0.69509017306392806,0.93414463730661357
1998-03-26,22.809999999999999,0.024260891816102692,0,0.41185193851140861,0.70354781307067071,0.92677593605484887
1998-03-27,23.469999999999999,0.13831577135642092,0,0.42387564271448241,0.72447002070587718,0.90896124458567318
1998-03-30,24.66,-0.18634884621110004,0,0.44555260403430541,0.76140570511233463,0.87857444599702106
1998-03-31,24.219999999999999,-0.29936602806259316,0,0.43756337977659843,0.7479288579198311,0.88947415916799333
1998-04-01,23.370000000000001,-0.43421193351201826,0,0.42212698039701352,0.72150217284574314,0.91134634726601416
1998-04-02,21.98,-0.15756485369773543,0,0.39683539080575658,0.67778290322699419,0.94984461129590425
1998-04-03,21.82,0.15353246042466484,0,0.39393768518990618,0.67291613718863097,0.95444494610253283
1998-04-06,22.469999999999999,0.31188685037804831,0,0.40575887369452174,0.69305370639425234,0.93585579448462042
1998-04-07,23.66,-0.2286930008215684,0,0.42744364333296081,0.73079632292439989,0.90357605397808527
1998-04-08,23.170000000000002,-0.46295114537190063,0,0.41853411899170745,0.71530145884748375,0.9165079265786078
1998-04-09,21.510000000000002,0.16346869794076557,0,0.38829898284903208,0.66348201010104635,0.96359666833378022
1998-04-13,22.77,-0.32193508521230818,0,0.41114813350301121,0.70234868190020006,0.92778609615678853
1998-04-14,21.609999999999999,-0.20199861269215802,0,0.39004494053429828,0.66651966053676226,0.96091932180473894
1998-04-15,20.890000000000001,0.14869202245282764,0,0.37699322645764394,0.64459785025713501,0.98260452177068114
1998-04-16,22.059999999999999,-0.39827856906573533,0,0.39834169533745667,0.68021898365154776,0.94733254844120118
1998-04-17,20.760000000000002,-0.116150236422075,0,0.37464976423042606,0.64063889864454993,0.98657804089470424
1998-04-20,20.390000000000001,-0.16637521959694368,0,0.3678792060406737,0.62935549058243634,0.99852584266789624
